Blue,#0631d2
Orange,#efa013
Blue,#5b6782
Orange,#eb5f32
Pink,#fbaca4
Green,#2be16a
Green,#59cc6f
Red,#c33a4b
Green,#7eb52f
Blue,#160cf9
Blue,#85b0fd
Green,#bffa8d
Purple,#781360
Green,#97de0c
Blue,#43aca0
Green,#283b21
Green,#6fff97
Blue,#46ebf0
Green,#36752a
Yellow,#d1d517
Blue,#7475d8
Pink,#cc7fca
Green,#1d7149
Blue,#250d9f
Green,#90cc01
Green,#56a303
Orange,#5d4b2f
Blue,#2c1de5
Purple,#a9a2d3
Blue,#223bdc
Pink,#f83db5
Blue,#2b6fd8
Green,#73978c
Green,#24f190
Blue,#4735e9
Purple,#ac2879
Blue,#15fdf1
Blue,#398fa3
Blue,#5391f1
Purple,#7f3b5f
Pink,#f8b8d1
Green,#5cd414
Blue,#7fbeaf
Green,#3a874e
Green,#0fff29
Blue,#7b65c5
Orange,#f26532
Purple,#d1348e
Green,#83e311
Orange,#d60f01
Yellow,#cedb80
Green,#68ae06
Blue,#48e6ef
Blue,#86e9f0
Purple,#9132bb
Pink,#e64d66
Purple,#cf1fbb
Green,#0fb68f
Purple,#96624d
Pink,#f04e7f
Blue,#46aabf
Grey,#8c8787
Purple,#dc53ef
Red,#f60a1f
Blue,#260ff1
Blue,#6628be
Green,#1ae415
Blue,#1d465b
Green,#26f587
Blue,#0b4349
Purple,#970f9a
Orange,#ab7323
Green,#5e7a39
Pink,#bf888e
Green,#9bbc1a
Purple,#e9a9e8
Blue,#696983
Green,#0da82c
Purple,#803748
Grey,#111416
Purple,#851073
Purple,#9c576e
Blue,#998fe6
Yellow,#e8ca1e
Yellow,#d0f149
Blue,#82a9f7
Red,#612723
Blue,#8ee1dd
Green,#46ff95
Green,#b5ed6c
Blue,#3c50a8
Blue,#437275
Green,#04e665
Pink,#e65fb0
Orange,#725a05
Grey,#565267
Orange,#a2321e
Green,#2ec178
Blue,#102278
Orange,#fa2508
Pink,#d9b4d4
Blue,#014bba
Green,#6abd8d
Purple,#9808f7
Green,#a2f034
Green,#56b15e
Blue,#bcf9ea
Purple,#e21dfe
Yellow,#e6ce99
Blue,#351dae
Blue,#227ca5
Green,#32ef1e
Red,#db3b44
Purple,#ce2bbb
Yellow,#e6d58e
Orange,#dd7f1b
Blue,#1351ad
Green,#7ab7a2
Pink,#e06c73
Purple,#9f28e0
Grey,#928384
Orange,#bc6d5e
Yellow,#eade15
Purple,#c999f0
Blue,#3202d8
Pink,#e0316e
Orange,#c97121
Purple,#9e388c
Orange,#8e7456
Blue,#22c2db
